2636,20.35,  +1.8  ,  Aaron Armstrong               , TTO  ,   14.10.77  ,2,  Nassau                      ,  11.07.2005
2636,20.35,  -0.3  ,  Leo Bookman                   , USA  ,   03.01.82  ,1,  Heusden-Zolder              ,  23.07.2005
2636,20.35,  +1.6  ,  Otis McDaniel                 , USA  ,   30.06.86  ,1,  Provo                       ,  13.05.2006
2636,20.35,  -1.3  ,  Rodney Martin                 , USA  ,   22.12.82  ,2,  Xalapa                      ,  13.05.2006
2636,20.35,  +1.2  ,  Shinji Takahira               , JPN  ,   18.07.84  ,1,  Yokohama                    ,  21.05.2006
2636,20.35,  +1.2  ,  Naoki Tsukahara               , JPN  ,   10.05.85  ,2,  Yokohama                    ,  21.05.2006
2636,20.35,  -0.7  ,  Jeremy Wariner                , USA  ,   31.01.84  ,  1s1  ,  Indianapolis                ,  25.06.2006
2636,20.35,  +1.0  ,  Patrick Johnson               , AUS  ,   26.09.72  ,1,  Malmö                       ,  22.08.2006
2636,20.35,  -0.7  ,  Churandy Martina              , AHO  ,   03.07.84  ,  1r4  ,  Eau Claire                  ,  14.04.2007
2636,20.35,  +0.6  ,  Ricardo Williams              , JAM  ,   29.09.76  ,1,  Belém                       ,  20.05.2007
2636,20.35,  +0.6  ,  Clement Campbell              , JAM  ,   19.02.75  ,  2r1  ,  Bydgoszcz                   ,  10.06.2007
2636,20.35,  -0.5  ,  Rodney Martin                 , USA  ,   22.12.82  ,  1s1  ,  Indianapolis                ,  24.06.2007
2636,20.35,  -0.3  ,  Jeremy Wariner                , USA  ,   31.01.84  ,4,  Indianapolis                ,  24.06.2007
2636,20.35,  +0.1  ,  Marvin Anderson               , JAM  ,   12.05.82  ,  1s2  ,  Rio de Janeiro              ,  25.07.2007
2636,20.35,  +1.0  ,  Jared Connaughton             , CAN  ,   20.07.85  ,  1r1  ,  Eagle Rock                  ,  07.06.2008
2636,20.35,  +1.5  ,  Derrick Atkins                , BAH  ,   05.01.84  ,  1r5  ,  Athens                      ,  09.05.2009
2636,20.35,  +0.4  ,  Wallace Spearmon              , USA  ,   24.12.84  ,2,  London                      ,  25.07.2009
2636,20.35,  +0.0  ,  Shawn Crawford                , USA  ,   14.01.78  ,  3s1  ,  Berlin                      ,  19.08.2009
2636,20.35,  +0.2  ,  Wallace Spearmon              , USA  ,   24.12.84  ,1,  Rabat                       ,  06.06.2010
2636,20.35,  +0.1  ,  Bruno de Barros               , BRA  ,   07.01.87  ,  1s2  ,  Guadalajara                 ,  26.10.2011
2636,20.35,  +0.1  ,  Jaysuma Saidy Ndure           , NOR  ,   01.01.84  ,5,  New York City               ,  09.06.2012
2636,20.35,  -0.3  ,  Akiyuki Hashimoto             , JPN  ,   18.11.94  ,  1r3  ,  Fukuroi                     ,  03.05.2013
2636,20.35,  +0.5  ,  Christophe Lemaitre           , FRA  ,   11.06.90  ,1,  Saint-Étienne               ,  05.05.2013
2636,20.35,  +1.6  ,  Bruno de Barros               , BRA  ,   07.01.87  ,1,  Belém                       ,  12.05.2013
2636,20.35,  +0.7  ,  Michael Mathieu               , BAH  ,   24.06.84  ,3,  São Paulo                   ,  19.05.2013
2636,20.35,  +0.0  ,  Churandy Martina              , NED  ,   03.07.84  ,7,  Moskva                      ,  17.08.2013
2636,20.35,  -0.5  ,  Shavez Hart                   , BAH  ,   09.06.92  ,2,  Lexington                   ,  18.05.2014
2636,20.35,  +1.8  ,  Trentavis Friday              , USA  ,   05.06.95  ,  1s3  ,  Eugene                      ,  24.07.2014
2636,20.35,  +0.2  ,  Sergii Smelyk                 , UKR  ,   19.04.87  ,1,  Kirovohrad                  ,  25.07.2014
2636,20.35,  -0.7  ,  José Carlos Herrera           , MEX  ,   05.02.86  ,  1rA  ,  Ninove                      ,  02.08.2014
2636,20.35,  -0.3  ,  Alonso Edward                 , PAN  ,   08.12.89  ,2,  Birmingham                  ,  24.08.2014
2636,20.35,  -0.1  ,  Anaso Jobodwana               , RSA  ,   30.07.92  ,1,  Stellenbosch                ,  18.04.2015
2636,20.35,  +1.0  ,  Kenji Fujimitsu               , JPN  ,   01.05.86  ,2,  Kumagaya                    ,  17.05.2015
2636,20.35,  +0.6  ,  Isiah Young                   , USA  ,   05.01.90  ,2,  Ostrava                     ,  26.05.2015
2636,20.35,  +0.4  ,  Tevin Hester                  , USA  ,   10.01.94  ,  1h1  ,  Jacksonville                ,  29.05.2015
2636,20.35,  +1.7  ,  Aaron Ernest                  , USA  ,   08.11.93  ,  2h1  ,  Eugene                      ,  10.06.2015
2636,20.35,  +1.7  ,  Ameer Webb                    , USA  ,   21.12.89  ,  2h1  ,  Eugene                      ,  27.06.2015
2636,20.35,        ,  Abdul Hakim Sani Brown        , JPN  ,   06.03.99  ,  2h4  ,  Beijing                     ,  25.08.2015
2636,20.35,  -0.1  ,  Daniel Talbot                 , GBR  ,   01.05.91  ,  3h6  ,  Beijing                     ,  25.08.2015
2636,20.35,  +0.4  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,4,  Zürich                      ,  03.09.2015
2636,20.35,        ,  Wayde van Niekerk             , RSA  ,   15.07.92  ,1,  Pietersburg                 ,  30.04.2016
2636,20.35,  +0.3  ,  James Ellington               , GBR  ,   06.09.85  ,  1rA  ,  Ostrava                     ,  20.05.2016
2636,20.35,  +0.8  ,  Kenzo Cotton                  , USA  ,   13.05.96  ,  1h6  ,  Lawrence                    ,  28.05.2016
2636,20.35,  -0.4  ,  Adam Gemili                   , GBR  ,   06.10.93  ,3,  Shanghai                    ,  13.05.2017
2636,20.35,  +1.9  ,  Jaylen Bacon                  , USA  ,   05.08.96  ,1,  Arlington                   ,  14.05.2017
2636,20.35,  +1.4  ,  Kahlil Henderson              , USA  ,   18.11.94  ,  2h1  ,  Lexington                   ,  26.05.2017
2636,20.35,  +0.2  ,  Chad Walker                   , JAM  ,   14.04.97  ,  1s2  ,  Kingston                    ,  24.06.2017
2636,20.35,  -0.9  ,  Bruno Hortelano               , ESP  ,   18.09.91  ,2,  Hengelo                     ,  03.06.2018
2636,20.35,  +0.0  ,  Christophe Lemaitre           , FRA  ,   11.06.90  ,  1r1  ,  Genève                      ,  09.06.2018
2636,20.35,  -0.6  ,  Michael Norman                , USA  ,   03.12.97  ,  1s2  ,  Des Moines                  ,  24.06.2018
2757,20.36,  -0.8  ,  Henry Carr                    , USA  ,   27.11.42  ,1,  Tokyo                       ,  17.10.1964
2757,20.36,  +0.4  ,  Larry Black                   , USA  ,   20.07.51  ,  1s2  ,  München                     ,  04.09.1972
2757,20.36,  -0.2  ,  Silvio Leonard                , CUB  ,   20.09.55  ,1,  Bruxelles                   ,  18.08.1978
2757,20.36,  -0.6  ,  James Gilkes                  , GUY  ,   21.09.52  ,1,  London                      ,  15.09.1978
2757,20.36,  +1.4  ,  James Butler                  , USA  ,   21.06.60  ,  1s2  ,  Eugene                      ,  25.06.1980
2757,20.36,  +0.5  ,  Steve Williams                , USA  ,   13.11.53  ,2,  Köln                        ,  10.08.1980
2757,20.36,  -1.4  ,  LaMonte King                  , USA  ,   18.12.59  ,1,  Stanford                    ,  23.05.1981
2757,20.36,  -1.2  ,  Jeff Phillips                 , USA  ,   16.05.57  ,1,  Sacramento                  ,  21.06.1981
2757,20.36,  +0.0  ,  James Sanford                 , USA  ,   27.12.57  ,1,  Oslo                        ,  11.07.1981
2757,20.36,  +1.5  ,  Larry Myricks                 , USA  ,   10.03.56  ,1,  Walnut                      ,  24.04.1983
2757,20.36,  +1.8  ,  Calvin Smith                  , USA  ,   08.01.61  ,2,  Houston                     ,  03.06.1983
2757,20.36,  +0.3  ,  Dwight Williams               , USA  ,   07.09.60  ,2,  Indianapolis                ,  05.05.1984
2757,20.36,  +1.9  ,  Wallace Spearmon              , USA  ,   03.09.62  ,2,  Austin                      ,  12.05.1984
2757,20.36,  +1.8  ,  Todd Bennett                  , GBR  ,   06.07.62  ,1,  Cwmbran                     ,  28.05.1984
2757,20.36,  +0.9  ,  Pietro Mennea                 , ITA  ,   28.06.52  ,2,  Roma                        ,  31.08.1984
2757,20.36,  +2.0  ,  Kirk Baptiste                 , USA  ,   20.06.63  ,  1h2  ,  Fayetteville                ,  17.05.1985
2757,20.36,  +1.9  ,  Kirk Baptiste                 , USA  ,   20.06.63  ,  1h1  ,  Austin                      ,  29.05.1985
2757,20.36,  +0.8  ,  Harvey McSwain                , USA  ,   10.03.63  ,  3h3  ,  Indianapolis                ,  16.06.1985
2757,20.36,  +0.1  ,  Chidi Imoh                    , NGR  ,   27.08.63  ,1,  Boulder                     ,  18.05.1986
2757,20.36,  +1.2  ,  Thomas Jefferson              , USA  ,   08.06.62  ,2,  Madrid                      ,  04.06.1986
2757,20.36,  +0.1  ,  Dwayne Evans                  , USA  ,   13.10.58  ,  1h2  ,  Eugene                      ,  19.06.1986
2757,20.36,  +1.8  ,  James Butler                  , USA  ,   21.06.60  ,  4h1  ,  San José                    ,  25.06.1987
2757,20.36,  -0.2  ,  Gilles Quénéhervé             , FRA  ,   17.05.66  ,1,  Caorle                      ,  09.07.1987
2757,20.36,  +0.8  ,  Dennis Mitchell               , USA  ,   20.02.66  ,1,  Barcelona                   ,  15.07.1987
2757,20.36,  -0.4  ,  Floyd Heard                   , USA  ,   24.03.66  ,3,  Berlin                      ,  21.08.1987
2757,20.36,  +0.3  ,  Vladimir Krylov               , RUS  ,   26.02.64  ,3,  Lausanne                    ,  15.09.1987
2757,20.36,        ,  Tshakile Nzimande             , RSA  ,   19.11.61  ,1,  Bloemfontein                ,  04.11.1987
2757,20.36,  +1.5  ,  James Butler                  , USA  ,   21.06.60  ,1,  La Habana                   ,  06.03.1988
2757,20.36,  -0.6  ,  Lorenzo Daniel                , USA  ,   23.03.66  ,  1h2  ,  Auburn                      ,  14.05.1988
2757,20.36,  -1.6  ,  Joe DeLoach                   , USA  ,   05.06.67  ,2,  Lausanne                    ,  24.06.1988
2757,20.36,  -1.6  ,  Calvin Smith                  , USA  ,   08.01.61  ,3,  Lausanne                    ,  24.06.1988
2757,20.36,        ,  Michael Marsh                 , USA  ,   04.08.67  ,1,  Westwood                    ,  03.09.1988
2757,20.36,  +1.9  ,  Floyd Heard                   , USA  ,   24.03.66  ,2,  Barcelona                   ,  10.09.1989
2757,20.36,  +0.4  ,  Tshakile Nzimande             , RSA  ,   19.11.61  ,1,  Germiston                   ,  07.11.1989
2757,20.36,  -0.4  ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Tucson                      ,  16.03.1990
2757,20.36,  +0.4  ,  Michael Johnson               , USA  ,   13.09.67  ,  1h4  ,  Durham                      ,  30.05.1990
2757,20.36,  +0.8  ,  Floyd Heard                   , USA  ,   24.03.66  ,2,  Lausanne                    ,  10.07.1991
2757,20.36,  +0.2  ,  John Regis                    , GBR  ,   13.10.66  ,3,  Monaco                      ,  03.08.1991
2757,20.36,  -0.7  ,  Aleksandr Goremykin           , RUS  ,   03.03.71  ,  1q4  ,  Tokyo                       ,  26.08.1991
2757,20.36,  +0.6  ,  Michael Bates                 , USA  ,   19.12.69  ,1,  Irvine                      ,  07.06.1992
2757,20.36,  -0.2  ,  Tim Williams                  , USA  ,   27.05.63  ,  2h4  ,  New Orleans                 ,  26.06.1992
2757,20.36,  -0.6  ,  Michael Marsh                 , USA  ,   04.08.67  ,  1q2  ,  New Orleans                 ,  27.06.1992
2757,20.36,  +0.5  ,  Jason Hendrix                 , USA  ,   24.10.72  ,3,  Indianapolis                ,  25.06.1993
2757,20.36,  +0.8  ,  Olapade Adeniken              , NGR  ,   19.08.69  ,3,  Stockholm                   ,  12.07.1994
2757,20.36,  +2.0  ,  John Regis                    , GBR  ,   13.10.66  ,  1q1  ,  Victoria                    ,  24.08.1994
2757,20.36,  +0.5  ,  Vladislav Dologodin           , UKR  ,   23.02.72  ,2,  Rieti                       ,  28.08.1994
2757,20.36,  -1.2  ,  Tony Wheeler                  , USA  ,   19.01.75  ,1,  Winston-Salem               ,  22.04.1995
2757,20.36,  +1.3  ,  Rohsaan Griffin               , USA  ,   21.02.74  ,3,  Knoxville                   ,  03.06.1995
2757,20.36,  +0.4  ,  Jeff Williams                 , USA  ,   31.12.65  ,  1q2  ,  Göteborg                    ,  10.08.1995
2757,20.36,  +0.0  ,  Alvis Whitted                 , USA  ,   04.09.74  ,  3q2  ,  Atlanta                     ,  22.06.1996
2757,20.36,  +0.1  ,  Patrick Stevens               , BEL  ,   31.01.68  ,1,  Oordegem                    ,  30.06.1996
2757,20.36,  +0.9  ,  Iván García                   , CUB  ,   29.02.72  ,  1q3  ,  Atlanta                     ,  31.07.1996
2757,20.36,  +0.0  ,  Obadele Thompson              , BAR  ,   30.03.76  ,2,  Des Moines                  ,  26.04.1997
2757,20.36,        ,  Tyree Washington              , USA  ,   28.08.76  ,1,  Bakersfield                 ,  03.05.1997
2757,20.36,  +2.0  ,  Floyd Heard                   , USA  ,   24.03.66  ,  1s2  ,  Indianapolis                ,  15.06.1997
2757,20.36,  +1.9  ,  Rohsaan Griffin               , USA  ,   21.02.74  ,  2rB  ,  Stockholm                   ,  07.07.1997
2757,20.36,  +0.1  ,  Coby Miller                   , USA  ,   19.10.76  ,1,  Athens                      ,  03.04.1999
2757,20.36,  +0.8  ,  Coby Miller                   , USA  ,   19.10.76  ,1,  Gainesville                 ,  17.04.1999
2757,20.36,  -0.4  ,  Bryan Howard                  , USA  ,   07.10.76  ,  1h2  ,  Fort Collins                ,  21.05.1999
2757,20.36,  +0.8  ,  Petko Yankov                  , BUL  ,   06.10.77  ,1,  Réthymno                    ,  29.05.1999
2757,20.36,  +0.2  ,  Alexiós Alexópoulos           , GRE  ,   21.05.71  ,2,  Paris                       ,  20.06.1999
2757,20.36,  -1.4  ,  Patrick van Balkom            , NED  ,   14.09.74  ,1,  Apeldoorn                   ,  27.06.1999
2757,20.36,  -0.8  ,  Claudinei Quirino da Silva    , BRA  ,   19.11.70  ,4,  Zürich                      ,  11.08.1999
2757,20.36,  +1.6  ,  Obadele Thompson              , BAR  ,   30.03.76  ,  4s1  ,  Sevilla                     ,  25.08.1999
2757,20.36,  +0.4  ,  Jon Drummond                  , USA  ,   09.09.68  ,5,  Bruxelles                   ,  03.09.1999
2757,20.36,  -0.1  ,  Bruny Surin                   , CAN  ,   12.07.67  ,3,  Berlin                      ,  07.09.1999
2757,20.36,  +1.8  ,  Patrick van Balkom            , NED  ,   14.09.74  ,3,  Pietersburg                 ,  18.03.2000
2757,20.36,        ,  Shawn Crawford                , USA  ,   14.01.78  ,1,  Clemson                     ,  14.05.2000
2757,20.36,  +1.0  ,  Darvis Patton                 , USA  ,   04.12.77  ,1,  El Paso                     ,  20.05.2000
2757,20.36,  +0.4  ,  Patrick van Balkom            , NED  ,   14.09.74  ,  1rA  ,  Pretoria                    ,  23.03.2001
2757,20.36,  -0.1  ,  André Domingos da Silva       , BRA  ,   26.11.72  ,2,  Lausanne                    ,  04.07.2001
2757,20.36,  +1.4  ,  Uchenna Emedolu               , NGR  ,   17.09.76  ,2,  Heusden-Zolder              ,  14.07.2001
2757,20.36,  +1.1  ,  Kevin Little                  , USA  ,   03.04.68  ,  1h6  ,  Edmonton                    ,  07.08.2001
2757,20.36,  -1.0  ,  Steve Mullings                , JAM  ,   29.11.82  ,1,  Bridgetown                  ,  18.05.2002
2757,20.36,  +0.5  ,  Marlon Devonish               , GBR  ,   01.06.76  ,1,  Manchester                  ,  16.06.2002
2757,20.36,  +1.4  ,  Joseph Batangdon              , CMR  ,   29.07.78  ,7,  Manchester                  ,  29.07.2002
2757,20.36,  +0.5  ,  Marlon Devonish               , GBR  ,   01.06.76  ,6,  Bruxelles                   ,  30.08.2002
2757,20.36,  +2.0  ,  Kenny Brokenburr              , USA  ,   29.10.68  ,1,  Abilene                     ,  08.05.2003
2757,20.36,  +0.5  ,  Shawn Crawford                , USA  ,   14.01.78  ,3,  Saint-Denis                 ,  04.07.2003
2757,20.36,  +0.6  ,  Joshua J. Johnson             , USA  ,   10.05.76  ,  4s1  ,  Saint-Denis                 ,  28.08.2003
2757,20.36,  +1.5  ,  Brian Dzingai                 , ZIM  ,   29.04.81  ,  2r1  ,  Tallahassee                 ,  10.04.2004
2757,20.36,  -0.5  ,  Frank Fredericks              , NAM  ,   02.10.67  ,  3rA  ,  Roma                        ,  02.07.2004
2757,20.36,  -1.2  ,  Francis Obikwelu              , POR  ,   22.11.78  ,3,  Zürich                      ,  06.08.2004
2757,20.36,  +0.1  ,  Stéphane Buckland             , MRI  ,   13.01.77  ,  2q4  ,  Athínai                     ,  24.08.2004
2757,20.36,  +0.5  ,  Sebastian Ernst               , GER  ,   11.10.84  ,  3q3  ,  Athínai                     ,  24.08.2004
2757,20.36,  +0.2  ,  Francis Obikwelu              , POR  ,   22.11.78  ,  2s2  ,  Athínai                     ,  25.08.2004
2757,20.36,  +1.0  ,  Seth Amoo                     , GHA  ,   20.03.83  ,  3s2  ,  Sacramento                  ,  09.06.2005
2757,20.36,  -0.6  ,  Tobias Unger                  , GER  ,   10.07.79  ,2,  Firenze                     ,  19.06.2005
2757,20.36,  -1.8  ,  Wallace Spearmon              , USA  ,   24.12.84  ,  2s2  ,  Carson                      ,  26.06.2005
2757,20.36,  +0.5  ,  Christopher Williams          , JAM  ,   15.03.72  ,2,  Kingston                    ,  26.06.2005
2757,20.36,  +1.8  ,  Christian Malcolm             , GBR  ,   03.06.79  ,  1h3  ,  Helsinki                    ,  09.08.2005
2757,20.36,  +1.0  ,  Ainsley Waugh                 , JAM  ,   17.09.81  ,3,  Rieti                       ,  28.08.2005
2757,20.36,  +1.1  ,  Francis Obikwelu              , POR  ,   22.11.78  ,  1s1  ,  Göteborg                    ,  10.08.2006
2757,20.36,  +0.1  ,  Francis Obikwelu              , POR  ,   22.11.78  ,4,  Athínai                     ,  17.09.2006
2757,20.36,  +0.6  ,  Shingo Suetsugu               , JPN  ,   02.06.80  ,1,  Oita                        ,  30.09.2006
2757,20.36,  -0.3  ,  Brian Dzingai                 , ZIM  ,   29.04.81  ,  3r2  ,  Thessaloníki                ,  30.07.2007
2757,20.36,  +0.3  ,  Brendan Christian             , ANT  ,   11.12.83  ,  3q1  ,  Osaka                       ,  28.08.2007
2757,20.36,  -0.4  ,  Brendan Christian             , ANT  ,   11.12.83  ,  5s2  ,  Osaka                       ,  29.08.2007
2757,20.36,  +1.6  ,  Shawn Crawford                , USA  ,   14.01.78  ,  2r1  ,  Fort-de-France              ,  08.05.2008
2757,20.36,  +1.7  ,  Carlos Moore                  , USA  ,   08.05.84  ,1,  Provo                       ,  24.05.2008
2757,20.36,  -0.5  ,  Brendan Christian             , ANT  ,   11.12.83  ,2,  Athínai                     ,  13.07.2008
2757,20.36,  +0.5  ,  Thomas Hunter                 , USA  ,   14.12.83  ,  1r1  ,  Cuxhaven                    ,  22.07.2009
2757,20.36,  +1.3  ,  Amr Ibrahim Mostafa Seoud     , EGY  ,   10.06.86  ,1,  Nairobi                     ,  01.08.2010
2757,20.36,  -0.2  ,  Maurice Mitchell              , USA  ,   22.02.89  ,  1r1  ,  Gainesville                 ,  01.04.2011
2757,20.36,  +1.6  ,  Marvin Anderson               , JAM  ,   12.05.82  ,5,  Kingston                    ,  07.05.2011
2757,20.36,  +0.4  ,  Mario Forsythe                , JAM  ,   30.10.85  ,2,  Kingston                    ,  26.06.2011
2757,20.36,  +0.2  ,  Kind Butler                   , USA  ,   08.04.88  ,  2q1  ,  Jacksonville                ,  26.05.2012
2757,20.36,  +0.0  ,  Marvin Anderson               , JAM  ,   12.05.82  ,5,  Monaco                      ,  20.07.2012
2757,20.36,  +0.0  ,  Churandy Martina              , NED  ,   03.07.84  ,3,  Birmingham                  ,  26.08.2012
2757,20.36,  -0.9  ,  Churandy Martina              , NED  ,   03.07.84  ,4,  Eugene                      ,  01.06.2013
2757,20.36,  +1.7  ,  Jaysuma Saidy Ndure           , NOR  ,   01.01.84  ,  2rA  ,  Oslo                        ,  13.06.2013
2757,20.36,  -0.4  ,  Julian Reus                   , GER  ,   29.04.88  ,1,  Ulm                         ,  07.07.2013
2757,20.36,  -0.3  ,  Jaysuma Saidy Ndure           , NOR  ,   01.01.84  ,  2rA  ,  Luzern                      ,  17.07.2013
2757,20.36,  +0.0  ,  Isiah Young                   , USA  ,   05.01.90  ,  3s2  ,  Moskva                      ,  16.08.2013
2757,20.36,  +0.2  ,  José Carlos Herrera           , MEX  ,   05.02.86  ,1,  Monterrey                   ,  23.03.2014
2757,20.36,  +0.3  ,  Daniel Talbot                 , GBR  ,   01.05.91  ,1,  Praha                       ,  09.06.2014
2757,20.36,  +0.5  ,  Mosito Lehata                 , LES  ,   08.04.89  ,4,  Glasgow                     ,  31.07.2014
2757,20.36,  -0.4  ,  Diego Marani                  , ITA  ,   27.04.90  ,  3s1  ,  Zürich                      ,  14.08.2014
2757,20.36,  +0.6  ,  José Carlos Herrera           , MEX  ,   05.02.86  ,4,  Ciudad de México            ,  16.08.2014
2757,20.36,  +1.8  ,  Bryce Robinson                , USA  ,   13.11.93  ,  3rA  ,  Austin                      ,  02.05.2015
2757,20.36,  +1.1  ,  Julian Forte                  , JAM  ,   01.07.93  ,2,  Shanghai                    ,  17.05.2015
2757,20.36,  +1.0  ,  Curtis Mitchell               , USA  ,   11.03.89  ,  1h4  ,  Eugene                      ,  27.06.2015
2757,20.36,  -2.6  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,1,  Kingston                    ,  28.06.2015
2757,20.36,  -1.3  ,  Dedric Dukes                  , USA  ,   04.02.92  ,  2s1  ,  Eugene                      ,  28.06.2015
2757,20.36,  +1.5  ,  Clarence Munyai               , RSA  ,   20.02.98  ,1,  Germiston                   ,  02.04.2016
2757,20.36,  +1.2  ,  Burkheart Ellis Jr.           , BAR  ,   16.09.92  ,1,  Charlotte                   ,  23.04.2016
2757,20.36,  +0.3  ,  Likoúrgos-Stéfanos Tsákonas   , GRE  ,   08.03.90  ,  2rA  ,  Ostrava                     ,  20.05.2016
2757,20.36,  +0.7  ,  Femi Ogunode                  , QAT  ,   31.01.91  ,  4h1  ,  Rio de Janeiro              ,  16.08.2016
2757,20.36,  +1.6  ,  Teray Smith                   , BAH  ,   28.09.94  ,  3h1  ,  Eugene                      ,  07.06.2017
2757,20.36,  -1.2  ,  Daniel Talbot                 , GBR  ,   01.05.91  ,1,  Hengelo                     ,  11.06.2017
2757,20.36,  +0.0  ,  Sydney Siame                  , ZAM  ,   07.10.97  ,1,  Lapinlahti                  ,  16.07.2017
2757,20.36,  +0.4  ,  Christophe Lemaitre           , FRA  ,   11.06.90  ,1,  Angers                      ,  09.09.2017
2757,20.36,  +0.9  ,  Ncincihli Titi                , RSA  ,   15.12.93  ,  1r1  ,  Gainesville                 ,  30.03.2018
2757,20.36,  +0.0  ,  Clarence Munyai               , RSA  ,   20.02.98  ,  2s1  ,  Gold Coast                  ,  11.04.2018
2757,20.36,  +2.0  ,  Marcus Parker                 , USA  ,             ,  1r1  ,  Amarillo                    ,  22.04.2018
2757,20.36,  +1.3  ,  Jaron Flourney                , USA  ,   24.11.96  ,  2h5  ,  Tampa                       ,  25.05.2018
2757,20.36,  -0.2  ,  Nigel Ellis                   , JAM  ,   08.08.97  ,1,  Kingston                    ,  09.06.2018
2757,20.36,  +0.9  ,  Luxolo Adams                  , RSA  ,   01.08.96  ,3,  Stockholm                   ,  10.06.2018
2757,20.36,  -0.9  ,  Ján Volko                     , SVK  ,   02.11.96  ,5,  Ostrava                     ,  13.06.2018
2896,20.37,  +0.5  ,  Tommie Smith                  , USA  ,   12.06.44  ,  1h2  ,  Ciudad de México            ,  15.10.1968
2896,20.37,  +0.0  ,  Larry Burton                  , USA  ,   15.12.51  ,4,  München                     ,  04.09.1972
2896,20.37,  +0.0  ,  Pietro Mennea                 , ITA  ,   28.06.52  ,1,  Torino                      ,  21.06.1977
2896,20.37,  -1.2  ,  Eugen Ray                     , GDR  ,   26.07.57  ,1,  Dresden                     ,  07.08.1977
2896,20.37,  +1.8  ,  Steve Williams                , USA  ,   13.11.53  ,2,  Berlin                      ,  26.08.1977
2896,20.37,        ,  Renaldo Nehemiah              , USA  ,   24.03.59  ,1,  Chapel Hill                 ,  21.04.1979
2896,20.37,  +1.6  ,  Dwayne Evans                  , USA  ,   13.10.58  ,  1h3  ,  Walnut                      ,  15.06.1979
2896,20.37,        ,  James Mallard                 , USA  ,   29.11.57  ,2,  Austin                      ,  24.05.1980
2896,20.37,  +0.9  ,  Millard Hampton               , USA  ,   08.07.56  ,2,  Walnut                      ,  15.06.1980
2896,20.37,  +1.5  ,  Brady Crain                   , USA  ,   08.08.56  ,7,  Indianapolis                ,  19.06.1983
2896,20.37,  -0.4  ,  Pietro Mennea                 , ITA  ,   28.06.52  ,1,  Viareggio                   ,  27.07.1983
2896,20.37,  +1.0  ,  Jürgen Evers                  , FRG  ,   29.04.65  ,1,  Schwechat                   ,  28.08.1983
2896,20.37,  +1.6  ,  Donald Bly                    , USA  ,   25.05.62  ,1,  Norman                      ,  14.04.1984
2896,20.37,  +1.9  ,  Mike Conley                   , USA  ,   05.10.62  ,3,  Austin                      ,  12.05.1984
2896,20.37,  +1.0  ,  Thomas Jefferson              , USA  ,   08.06.62  ,  2q2  ,  Los Angeles                 ,  19.06.1984
2896,20.37,  -0.2  ,  Thomas Jefferson              , USA  ,   08.06.62  ,3,  Los Angeles                 ,  21.06.1984
2896,20.37,  +0.2  ,  Roberto Hernández             , CUB  ,   06.03.67  ,1,  Sevilla                     ,  24.05.1986
2896,20.37,  +1.8  ,  Floyd Heard                   , USA  ,   24.03.66  ,  1h4  ,  Eugene                      ,  19.06.1986
2896,20.37,  -0.2  ,  Henry Thomas                  , USA  ,   10.07.67  ,1,  Westwood                    ,  16.05.1987
2896,20.37,  -1.3  ,  Robson Caetano da Silva       , BRA  ,   04.09.64  ,1,  Bratislava                  ,  12.06.1987
2896,20.37,  +1.3  ,  Thomas Jefferson              , USA  ,   08.06.62  ,1,  Athínai                     ,  20.06.1987
2896,20.37,  +0.8  ,  Thomas Jefferson              , USA  ,   08.06.62  ,2,  Barcelona                   ,  15.07.1987
2896,20.37,  +0.5  ,  Floyd Heard                   , USA  ,   24.03.66  ,  1h1  ,  Roma                        ,  01.09.1987
2896,20.37,  +1.7  ,  Frank Emmelmann               , GDR  ,   15.09.61  ,1,  Rostock                     ,  26.06.1988
2896,20.37,  +0.4  ,  James Butler                  , USA  ,   21.06.60  ,2,  Athínai                     ,  03.09.1988
2896,20.37,  +0.2  ,  Dino Napier                   , USA  ,   24.11.69  ,1,  Provo                       ,  27.05.1989
2896,20.37,  +1.9  ,  Kevin Little                  , USA  ,   03.04.68  ,2,  Provo                       ,  02.06.1989
2896,20.37,  +0.9  ,  Mark Witherspoon              , USA  ,   03.09.63  ,  1s1  ,  Houston                     ,  17.06.1989
2896,20.37,  +0.7  ,  Calvin Smith                  , USA  ,   08.01.61  ,2,  Stockholm                   ,  03.07.1989
2896,20.37,  -0.4  ,  Kevin Little                  , USA  ,   03.04.68  ,2,  Tucson                      ,  16.03.1990
2896,20.37,        ,  Frank Fredericks              , NAM  ,   02.10.67  ,  1h1  ,  Provo                       ,  27.04.1990
2896,20.37,  +0.4  ,  Michael Johnson               , USA  ,   13.09.67  ,1,  Berlin                      ,  04.07.1990
2896,20.37,  +1.4  ,  Olapade Adeniken              , NGR  ,   19.08.69  ,2,  Birmingham                  ,  04.08.1990
2896,20.37,  -0.5  ,  Robson Caetano da Silva       , BRA  ,   04.09.64  ,1,  Rovereto                    ,  21.08.1990
2896,20.37,  +0.2  ,  Thomas Jefferson              , USA  ,   08.06.62  ,4,  Monaco                      ,  03.08.1991
2896,20.37,  +1.0  ,  Michael Bates                 , USA  ,   19.12.69  ,3,  Bruxelles                   ,  13.09.1991
