2909,45.1,   Kévin Borlée               ,    BEL   ,  22.02.88 ,   4s1  ,  London                  ,    06.08.2017
2909,45.1,   Tyrell Richard             ,    USA   ,           ,5,  Eugene                  ,    08.06.2018
2909,45.1,   Nathan Strother            ,    USA   ,  06.09.95 ,   2s1  ,  Des Moines              ,    22.06.2018
2990,45.11,   Robert Taylor              ,    USA   ,  29.04.53 ,2,  Westwood                ,    12.06.1976
2990,45.11,   Fred Newhouse              ,    USA   ,  08.11.48 ,1,  Viareggio               ,    14.08.1976
2990,45.11,   Billy Mullins              ,    USA   ,  02.01.58 ,1,  Westwood                ,    07.05.1978
2990,45.11,   Tony Darden                ,    USA   ,  02.09.57 ,1,  San Juan                ,    12.07.1979
2990,45.11,   Herman Frazier             ,    USA   ,  29.10.54 ,2,  Colorado Springs        ,    29.07.1979
2990,45.11,   Tony Darden                ,    USA   ,  02.09.57 ,1,  London                  ,    08.08.1981
2990,45.11,   Harald Schmid              ,    FRG   ,  29.09.57 ,2,  München                 ,    26.07.1983
2990,45.11,   Ludwig Myburgh             ,    RSA   ,  26.04.62 ,   1h1  ,  Potchefstroom           ,    12.04.1985
2990,45.11,   Willie Caldwell            ,    USA   ,  25.09.63 ,1,  Arlington               ,    13.04.1985
2990,45.11,   Antonio McKay              ,    USA   ,  09.02.64 ,   3s1  ,  Eugene                  ,    20.06.1986
2990,45.11,   Clarence Daniel            ,    USA   ,  11.06.61 ,   1r1  ,  Moskva                  ,    07.07.1986
2990,45.11,   Michael Franks             ,    USA   ,  23.09.63 ,1,  Durham                  ,    25.07.1987
2990,45.11,   Roberto Hernández          ,    CUB   ,  06.03.67 ,1,  Athínai                 ,    04.06.1988
2990,45.11,   Darrell Robinson           ,    USA   ,  23.12.63 ,4,  Athínai                 ,    03.09.1988
2990,45.11,   Tim Simon                  ,    USA   ,  11.09.66 ,   1s2  ,  Houston                 ,    16.06.1989
2990,45.11,   Kevin Young                ,    USA   ,  16.09.66 ,3,  Walnut                  ,    18.04.1992
2990,45.11,   Samson Kitur               ,    KEN   ,  25.02.66 ,2,  Villeneuve d'Ascq       ,    02.07.1993
2990,45.11,   Andrew Valmon              ,    USA   ,  01.01.65 ,3,  Lausanne                ,    07.07.1993
2990,45.11,   Steve Lewis                ,    USA   ,  16.05.69 ,1,  Ingolstadt              ,    21.07.1993
2990,45.11,   Antonio Pettigrew          ,    USA   ,  03.11.67 ,4,  Köln                    ,    01.08.1993
2990,45.11,   Sunday Bada                ,    NGR   ,  22.06.69 ,5,  Stuttgart               ,    17.08.1993
2990,45.11,   Chris Jones                ,    USA   ,  08.10.73 ,2,  Boise                   ,    04.06.1994
2990,45.11,   Du'aine Thorne-Ladejo      ,    GBR   ,  14.02.71 ,2,  Victoria                ,    23.08.1994
2990,45.11,   Kevin Lyles                ,    USA   ,  23.07.73 ,1,  Fairfax                 ,    21.05.1995
2990,45.11,   Valentin Kulbatskiy        ,    UKR   ,  05.09.74 ,   1s2  ,  Fukuoka                 ,    01.09.1995
2990,45.11,   Michael Johnson            ,    USA   ,  13.09.67 ,   2q1  ,  Atlanta                 ,    16.06.1996
2990,45.11,   Derek Mills                ,    USA   ,  09.07.72 ,2,  Gateshead               ,    19.08.1996
2990,45.11,   Derek Mills                ,    USA   ,  09.07.72 ,   4s2  ,  Indianapolis            ,    13.06.1997
2990,45.11,   Michael McDonald           ,    JAM   ,  17.03.75 ,2,  Villeneuve d'Ascq       ,    29.06.1997
2990,45.11,   Davis Kamoga               ,    UGA   ,  17.03.68 ,1,  Salamanca               ,    14.07.1997
2990,45.11,   Roxbert Martin             ,    JAM   ,  05.11.69 ,2,  Maracaibo               ,    16.08.1998
2990,45.11,   Derrick Brew               ,    USA   ,  28.12.77 ,2,  Eugene                  ,    26.06.1999
2990,45.11,   Stefan Holz                ,    GER   ,  25.02.79 ,   1r1  ,  Zürich                  ,    11.08.1999
2990,45.11,   Kennedy Ochieng            ,    KEN   ,  30.12.71 ,   1s2  ,  Johannesburg            ,    15.09.1999
2990,45.11,   Michael Blackwood          ,    JAM   ,  29.08.76 ,5,  Durham                  ,    03.06.2000
2990,45.11,   Gregory Haughton           ,    JAM   ,  10.11.73 ,1,  Nassau                  ,    09.06.2000
2990,45.11,   Danny McCray               ,    USA   ,  11.03.74 ,   3s1  ,  Sacramento              ,    15.07.2000
2990,45.11,   Mark Richardson            ,    GBR   ,  26.07.72 ,3,  London                  ,    05.08.2000
2990,45.11,   Hendrik Mokganyetsi        ,    RSA   ,  07.09.75 ,1,  Durban                  ,    02.03.2001
2990,45.11,   Sanderlei Claro Parrela    ,    BRA   ,  07.10.74 ,1,  Manaus                  ,    19.05.2001
2990,45.11,   Leonard Byrd               ,    USA   ,  17.03.75 ,   2h4  ,  Eugene                  ,    21.06.2001
2990,45.11,   Ingo Schultz               ,    GER   ,  26.07.75 ,   1h6  ,  Edmonton                ,    04.08.2001
2990,45.11,   Alleyne Francique          ,    GRN   ,  07.06.76 ,   2s1  ,  Edmonton                ,    05.08.2001
2990,45.11,   Michael Blackwood          ,    JAM   ,  29.08.76 ,2,  Eugene                  ,    26.05.2002
2990,45.11,   Brandon Simpson            ,    JAM   ,  06.09.81 ,   1s1  ,  Kingston                ,    21.06.2002
2990,45.11,   Christopher Brown          ,    BAH   ,  15.10.78 ,   3s1  ,  Manchester              ,    27.07.2002
2990,45.11,   Cédric Van Branteghem      ,    BEL   ,  13.03.79 ,   2rB  ,  Madrid                  ,    19.07.2003
2990,45.11,   Mitch Potter               ,    USA   ,  16.09.80 ,1,  Santo Domingo           ,    08.08.2003
2990,45.11,   Jerome Young               ,    USA   ,  14.08.76 ,1,  Berlin                  ,    10.08.2003
2990,45.11,   Yeimer López               ,    CUB   ,  20.08.82 ,   4s3  ,  Saint-Denis             ,    24.08.2003
2990,45.11,   Davian Clarke              ,    JAM   ,  30.04.76 ,2,  Belém                   ,    23.05.2004
2990,45.11,   Mitch Potter               ,    USA   ,  16.09.80 ,   1h1  ,  College Station         ,    28.05.2004
2990,45.11,   Cédric Van Branteghem      ,    BEL   ,  13.03.79 ,3,  La Chaux-de-Fonds       ,    08.08.2004
2990,45.11,   Otis Harris                ,    USA   ,  30.06.82 ,   2h2  ,  Athínai                 ,    20.08.2004
2990,45.11,   Tim Benjamin               ,    GBR   ,  02.05.82 ,1,  Sollentuna              ,    28.06.2005
2990,45.11,   Andrew Rock                ,    USA   ,  23.01.82 ,   1h4  ,  Indianapolis            ,    22.06.2006
2990,45.11,   Darold Williamson          ,    USA   ,  19.02.83 ,   1s1  ,  Indianapolis            ,    23.06.2006
2990,45.11,   Ofentse Mogawane           ,    RSA   ,  20.02.82 ,   1r1  ,  Malles                  ,    22.07.2006
2990,45.11,   Dimítrios Régas            ,    GRE   ,  17.09.86 ,3,  Athínai                 ,    16.09.2006
2990,45.11,   Jonathan Borlée            ,    BEL   ,  22.02.88 ,   5s2  ,  Beijing                 ,    19.08.2008
2990,45.11,   Leslie Djhoné              ,    FRA   ,  18.03.81 ,5,  Beijing                 ,    21.08.2008
2990,45.11,   Gil Roberts                ,    USA   ,  15.03.89 ,1,  Norman                  ,    30.05.2009
2990,45.11,   Josh Scott                 ,    USA   ,  09.03.85 ,1,  Charlotte               ,    29.05.2010
2990,45.11,   Jamaal Torrence            ,    USA   ,  20.07.83 ,4,  Eugene                  ,    25.06.2011
2990,45.11,   Nigel Levine               ,    GBR   ,  30.04.89 ,1,  Oslo                    ,    07.06.2012
2990,45.11,   Ramon Miller               ,    BAH   ,  17.02.87 ,   4s3  ,  London                  ,    05.08.2012
2990,45.11,   Luguelin Santos            ,    DOM   ,  12.11.93 ,3,  Shanghai                ,    18.05.2013
2990,45.11,   Michael Mathieu            ,    BAH   ,  24.06.84 ,   1r1  ,  Clermont                ,    31.05.2014
2990,45.11,   Kyle Clemons               ,    USA   ,  27.12.90 ,   1s1  ,  Sacramento              ,    27.06.2014
2990,45.11,   Jakub Krzewina             ,    POL   ,  10.10.89 ,1,  Wroclaw                 ,    14.07.2014
2990,45.11,   Jakub Krzewina             ,    POL   ,  10.10.89 ,1,  Szczecin                ,    30.07.2014
2990,45.11,   Isaac Makwala              ,    BOT   ,  29.09.86 ,1,  Berlin                  ,    31.08.2014
2990,45.11,   Steven Gardiner            ,    BAH   ,  12.09.95 ,1,  Atlanta                 ,    01.08.2015
2990,45.11,   David Verburg              ,    USA   ,  14.05.91 ,   2r1  ,  Gainesville             ,    22.04.2016
2990,45.11,   Michael Cherry             ,    USA   ,  23.03.95 ,3,  Eugene                  ,    10.06.2016
2990,45.11,   Wilbert London             ,    USA   ,  17.08.97 ,   4s2  ,  Sacramento              ,    23.06.2017
2990,45.11,   Bralon Taplin              ,    GRN   ,  08.05.92 ,   1h6  ,  Gold Coast              ,    08.04.2018
2990,45.11,   Javon Francis              ,    JAM   ,  14.12.94 ,3,  Gold Coast              ,    10.04.2018
2990,45.11,   Bralon Taplin              ,    GRN   ,  08.05.92 ,3,  Kingston                ,    09.06.2018
2990,45.11,   Kahmari Montgomery         ,    USA   ,  16.08.97 ,   2s2  ,  Des Moines              ,    22.06.2018
3070,45.12,   Darrol Gatson              ,    USA   ,  29.01.56 ,2,  Tuscaloosa              ,    15.04.1978
3070,45.12,   Nikolay Chernyetskiy       ,    RUS   ,  29.11.59 ,   1s1  ,  Ciudad de México        ,    09.09.1979
3070,45.12,   Franz-Peter Hofmeister     ,    FRG   ,  05.08.51 ,2,  Ciudad de México        ,    11.09.1979
3070,45.12,   Walter McCoy               ,    USA   ,  15.11.58 ,   2r1  ,  Bruxelles               ,    28.08.1981
3070,45.12,   Hartmut Weber              ,    FRG   ,  17.10.60 ,2,  München                 ,    24.07.1982
3070,45.12,   Charles Phillips           ,    USA   ,  18.08.59 ,1,  Cape Girardeau          ,    28.05.1983
3070,45.12,   Hartmut Weber              ,    FRG   ,  17.10.60 ,1,  Bremen                  ,    25.06.1983
3070,45.12,   Jens Carlowitz             ,    GER   ,  08.08.64 ,2,  Berlin                  ,    15.07.1984
3070,45.12,   Matthias Schersing         ,    GDR   ,  07.10.64 ,   2r2  ,  Zürich                  ,    21.08.1985
3070,45.12,   Walter McCoy               ,    USA   ,  15.11.58 ,2,  Canberra                ,    02.10.1985
3070,45.12,   Devon Morris               ,    JAM   ,  22.01.61 ,1,  Lawrence                ,    19.04.1986
3070,45.12,   Michael Franks             ,    USA   ,  23.09.63 ,2,  Köln                    ,    16.08.1987
3070,45.12,   Roberto Hernández          ,    CUB   ,  06.03.67 ,2,  Nice                    ,    10.07.1988
3070,45.12,   Clarence Daniel            ,    USA   ,  11.06.61 ,   4s1  ,  Indianapolis            ,    18.07.1988
3070,45.12,   Michael Franks             ,    USA   ,  23.09.63 ,   4rB  ,  Zürich                  ,    17.08.1988
3070,45.12,   Andrew Valmon              ,    USA   ,  01.01.65 ,4,  Norwalk                 ,    16.06.1990
3070,45.12,   Ian Morris                 ,    TTO   ,  30.11.61 ,6,  Tokyo                   ,    29.08.1991
3070,45.12,   Roger Black                ,    GBR   ,  31.03.66 ,1,  Edinburgh               ,    19.06.1992
3070,45.12,   Samson Kitur               ,    KEN   ,  25.02.66 ,3,  København               ,    25.08.1992
3070,45.12,   Steve Lewis                ,    USA   ,  16.05.69 ,3,  Zürich                  ,    17.08.1994
3070,45.12,   Gregory Haughton           ,    JAM   ,  10.11.73 ,   2q2  ,  Göteborg                ,    06.08.1995
3070,45.12,   Alvin Harrison             ,    USA   ,  20.01.74 ,1,  San José                ,    01.06.1996
3070,45.12,   Derrick Brew               ,    USA   ,  28.12.77 ,1,  Norman                  ,    11.04.1998
3070,45.12,   Anthuan Maybank            ,    USA   ,  30.12.69 ,3,  London                  ,    07.08.1999
3070,45.12,   Jerome Davis               ,    USA   ,  22.08.77 ,   3r2  ,  Zürich                  ,    11.08.1999
3070,45.12,   Arnaud Malherbe            ,    RSA   ,  20.11.72 ,   2r1  ,  Roodepoort              ,    16.03.2001
3070,45.12,   Avard Moncur               ,    BAH   ,  02.11.78 ,1,  Lausanne                ,    04.07.2001
3070,45.12,   Shane Niemi                ,    CAN   ,  02.06.78 ,   1r2  ,  Thessaloníki            ,    22.08.2001
3070,45.12,   Eric Milazar               ,    MRI   ,  01.06.75 ,2,  Pretoria                ,    12.04.2002
3070,45.12,   Rickey Harris              ,    USA   ,  29.09.81 ,3,  Starkville              ,    12.05.2002
3070,45.12,   Brandon Simpson            ,    JAM   ,  06.09.81 ,   2h1  ,  Baton Rouge             ,    30.05.2002
3070,45.12,   Leonard Byrd               ,    USA   ,  17.03.75 ,3,  Roma                    ,    12.07.2002
3070,45.12,   Michael Blackwood          ,    JAM   ,  29.08.76 ,   4s1  ,  Manchester              ,    27.07.2002
3070,45.12,   Avard Moncur               ,    BAH   ,  02.11.78 ,3,  Manchester              ,    28.07.2002
3070,45.12,   Kelly Willie               ,    USA   ,  07.09.82 ,   1h1  ,  Baton Rouge             ,    28.05.2004
3070,45.12,   Kelly Willie               ,    USA   ,  07.09.82 ,   2s2  ,  Sacramento              ,    10.06.2005
3070,45.12,   Darold Williamson          ,    USA   ,  19.02.83 ,7,  Helsinki                ,    12.08.2005
3070,45.12,   Michael Blackwood          ,    JAM   ,  29.08.76 ,3,  Eugene                  ,    28.05.2006
3070,45.12,   Avard Moncur               ,    BAH   ,  02.11.78 ,2,  Nassau                  ,    22.06.2007
3070,45.12,   Johan Wissman              ,    SWE   ,  02.12.82 ,1,  Malmö                   ,    02.07.2007
3070,45.12,   Johan Wissman              ,    SWE   ,  02.12.82 ,   3rA  ,  Roma                    ,    13.07.2007
3070,45.12,   Christopher Brown          ,    BAH   ,  15.10.78 ,   1h1  ,  Rio de Janeiro          ,    23.07.2007
3070,45.12,   Andrew Rock                ,    USA   ,  23.01.82 ,   5rA  ,  Stockholm               ,    07.08.2007
3070,45.12,   Ato Stephens               ,    TTO   ,  19.06.79 ,   3s2  ,  Osaka                   ,    29.08.2007
3070,45.12,   LeJerald Betters           ,    USA   ,  06.02.88 ,   1s2  ,  Des Moines              ,    13.06.2008
3070,45.12,   David Gillick              ,    IRL   ,  09.07.83 ,   1rB  ,  Villeneuve d'Ascq       ,    27.06.2008
3070,45.12,   Leslie Djhoné              ,    FRA   ,  18.03.81 ,   1h1  ,  Beijing                 ,    18.08.2008
3070,45.12,   Martyn Rooney              ,    GBR   ,  03.04.87 ,6,  Beijing                 ,    21.08.2008
3070,45.12,   Dwight Mullings            ,    JAM   ,  10.12.86 ,   2h2  ,  Greensboro              ,    28.05.2010
3070,45.12,   Vladimir Krasnov           ,    RUS   ,  19.08.90 ,   1r3  ,  Yerino                  ,    11.06.2010
3070,45.12,   LeJerald Betters           ,    USA   ,  06.02.88 ,   1s2  ,  Des Moines              ,    25.06.2010
3070,45.12,   William Collazo            ,    CUB   ,  31.08.86 ,   2rA  ,  Barcelona               ,    09.07.2010
3070,45.12,   Femi Ogunode               ,    QAT   ,  31.01.91 ,1,  Guangzhou               ,    22.11.2010
3070,45.12,   Kirani James               ,    GRN   ,  01.09.92 ,   1r1  ,  Oxford MS               ,    23.04.2011
3070,45.12,   Jermaine Gonzáles          ,    JAM   ,  26.11.84 ,   1h2  ,  Daegu                   ,    28.08.2011
3070,45.12,   Kirani James               ,    GRN   ,  01.09.92 ,   1h4  ,  Daegu                   ,    28.08.2011
3070,45.12,   Calvin Smith               ,    USA   ,  10.12.87 ,1,  Rieti                   ,    09.09.2012
3070,45.12,   Wayde van Niekerk          ,    RSA   ,  15.07.92 ,1,  Bloemfontein            ,    21.02.2014
3070,45.12,   Mike Berry                 ,    USA   ,  10.12.91 ,6,  Sacramento              ,    28.06.2014
3070,45.12,   Manteo Mitchell            ,    USA   ,  06.07.87 ,2,  Heusden-Zolder          ,    19.07.2014
3070,45.12,   Bryshon Nellum             ,    USA   ,  01.05.89 ,   2h2  ,  Eugene                  ,    25.06.2015
3070,45.12,   Matteo Galvan              ,    ITA   ,  24.08.88 ,1,  Rieti                   ,    25.06.2016
3070,45.12,   Matteo Galvan              ,    ITA   ,  24.08.88 ,   2s2  ,  Amsterdam               ,    07.07.2016
3070,45.12,   Ali Khamis Khamis          ,    BRN   ,  30.06.95 ,   1h7  ,  Rio de Janeiro          ,    12.08.2016
3070,45.12,   Quincy Hall                ,    USA   ,  31.07.98 ,   1r2  ,  Torrance                ,    15.04.2017
3070,45.12,   Isaac Makwala              ,    BOT   ,  29.09.86 ,   1r3  ,  Velenje                 ,    20.06.2017
3070,45.12,   Wilbert London             ,    USA   ,  17.08.97 ,   5s1  ,  London                  ,    06.08.2017
3137,45.13,   Vince Matthews             ,    USA   ,  16.12.47 ,2,  Winnipeg                ,    30.07.1967
3137,45.13,   Charles Asati              ,    KEN   ,  03.03.46 ,4,  München                 ,    07.09.1972
3137,45.13,   Alfons Brijdenbach         ,    BEL   ,  12.10.54 ,1,  Dortmund                ,    06.06.1976
3137,45.13,   Alfons Brijdenbach         ,    BEL   ,  12.10.54 ,1,  Bruxelles               ,    16.08.1977
3137,45.13,   Antonio McKay              ,    USA   ,  09.02.64 ,2,  Knoxville               ,    19.05.1984
3137,45.13,   Thomas Schönlebe           ,    GER   ,  06.08.65 ,1,  Erfurt                  ,    02.06.1984
3137,45.13,   Thomas Schönlebe           ,    GER   ,  06.08.65 ,   1h   ,  Berlin                  ,    20.07.1984
3137,45.13,   Andrew Valmon              ,    USA   ,  01.01.65 ,   1h3  ,  Austin                  ,    30.05.1985
3137,45.13,   Bert Cameron               ,    JAM   ,  16.11.59 ,   3r1  ,  Köln                    ,    25.08.1985
3137,45.13,   Walter McCoy               ,    USA   ,  15.11.58 ,   3r1  ,  Zürich                  ,    13.08.1986
3137,45.13,   Danny Everett              ,    USA   ,  01.11.66 ,   1h2  ,  Baton Rouge             ,    04.06.1987
3137,45.13,   Roberto Hernández          ,    CUB   ,  06.03.67 ,3,  Indianapolis            ,    13.08.1987
3137,45.13,   Bert Cameron               ,    JAM   ,  16.11.59 ,   5r1  ,  Zürich                  ,    19.08.1987
3137,45.13,   Michael Franks             ,    USA   ,  23.09.63 ,1,  Rieti                   ,    08.09.1987
3137,45.13,   Innocent Egbunike          ,    NGR   ,  30.11.61 ,   3r1  ,  Köln                    ,    21.08.1988
3137,45.13,   Jens Carlowitz             ,    GER   ,  08.08.64 ,1,  Potsdam                 ,    09.09.1988
3137,45.13,   Raymond Pierre             ,    USA   ,  19.09.67 ,1,  Kingston                ,    06.05.1989
3137,45.13,   Mohamed Al Malky           ,    OMA   ,  01.12.62 ,2,  London                  ,    14.07.1989
3137,45.13,   Danny Everett              ,    USA   ,  01.11.66 ,2,  Bruxelles               ,    25.08.1989
3137,45.13,   Gabriel Tiacoh             ,    CIV   ,  10.09.63 ,3,  Monaco                  ,    01.09.1989
3137,45.13,   Roger Black                ,    GBR   ,  31.03.66 ,2,  Gateshead               ,    17.08.1990
3137,45.13,   Thomas Schönlebe           ,    GER   ,  06.08.65 ,2,  Split                   ,    30.08.1990
3137,45.13,   Samuel Matete              ,    ZAM   ,  27.07.68 ,1,  Parma                   ,    22.06.1991
3137,45.13,   Raymond Pierre             ,    USA   ,  19.09.67 ,5,  Monaco                  ,    03.08.1991
3137,45.13,   Harry Reynolds             ,    USA   ,  08.06.64 ,1,  Pointe-á-Pitre          ,    01.05.1993
3137,45.13,   Samson Kitur               ,    KEN   ,  25.02.66 ,4,  London                  ,    10.09.1993
3137,45.13,   Steve Lewis                ,    USA   ,  16.05.69 ,1,  Des Moines              ,    29.04.1995
3137,45.13,   Ibrahim Hassan             ,    GHA   ,  12.02.71 ,   5r1  ,  Walnut                  ,    21.04.1996
3137,45.13,   Darnell Hall               ,    USA   ,  26.09.71 ,1,  Roma                    ,    05.06.1996
3137,45.13,   Jamie Baulch               ,    GBR   ,  03.05.73 ,   1r2  ,  Zürich                  ,    14.08.1996
3137,45.13,   Jason Rouser               ,    USA   ,  22.03.70 ,   2h3  ,  Indianapolis            ,    12.06.1997
3137,45.13,   Iwan Thomas                ,    GBR   ,  05.01.74 ,4,  Roodepoort              ,    16.03.1998
3137,45.13,   Calvin Harrison            ,    USA   ,  20.01.74 ,2,  Cape Town               ,    20.03.1998
3137,45.13,   Harry Reynolds             ,    USA   ,  08.06.64 ,   2h4  ,  New Orleans             ,    19.06.1998
3137,45.13,   Alvin Harrison             ,    USA   ,  20.01.74 ,   2s2  ,  New Orleans             ,    20.06.1998
3137,45.13,   Iwan Thomas                ,    GBR   ,  05.01.74 ,1,  Glasgow                 ,    30.08.1998
3137,45.13,   Roxbert Martin             ,    JAM   ,  05.11.69 ,   5s2  ,  Kuala Lumpur            ,    17.09.1998
3137,45.13,   Harry Reynolds             ,    USA   ,  08.06.64 ,1,  Gainesville             ,    27.03.1999
3137,45.13,   Tomasz Czubak              ,    POL   ,  16.12.73 ,   1h1  ,  Sevilla                 ,    22.08.1999
3137,45.13,   Michael McDonald           ,    JAM   ,  17.03.75 ,   1h3  ,  Sevilla                 ,    22.08.1999
3137,45.13,   Gregory Haughton           ,    JAM   ,  10.11.73 ,   2q4  ,  Sevilla                 ,    23.08.1999
3137,45.13,   Kennedy Ochieng            ,    KEN   ,  30.12.71 ,   3q3  ,  Sevilla                 ,    23.08.1999
3137,45.13,   Alejandro Cárdenas         ,    MEX   ,  04.09.74 ,1,  Rovereto                ,    01.09.1999
3137,45.13,   Sanderlei Claro Parrela    ,    BRA   ,  07.10.74 ,1,  Bogotá                  ,    06.05.2000
3137,45.13,   Robert Mackowiak           ,    POL   ,  13.05.70 ,1,  Kraków                  ,    05.08.2000
3137,45.13,   Hendrik Mokganyetsi        ,    RSA   ,  07.09.75 ,1,  Pretoria                ,    23.03.2001
3137,45.13,   Malik Louahla              ,    ALG   ,  19.12.77 ,   1h7  ,  Edmonton                ,    04.08.2001
3137,45.13,   Eric Milazar               ,    MRI   ,  01.06.75 ,4,  Edmonton                ,    06.08.2001
3137,45.13,   Brandon Simpson            ,    JAM   ,  06.09.81 ,1,  Nuoro                   ,    07.07.2002
3137,45.13,   Daniel Caines              ,    GBR   ,  15.05.79 ,4,  Manchester              ,    28.07.2002
3137,45.13,   Jeremy Wariner             ,    USA   ,  31.01.84 ,   1r2  ,  Tempe                   ,    12.04.2003
3137,45.13,   Yeimer López               ,    CUB   ,  20.08.82 ,2,  Santo Domingo           ,    08.08.2003
3137,45.13,   Hamdan Odha Al-Bishi       ,    KSA   ,  05.05.81 ,1,  Malmö                   ,    12.08.2003
3137,45.13,   Michael Blackwood          ,    JAM   ,  29.08.76 ,   1h1  ,  Saint-Denis             ,    23.08.2003
3137,45.13,   Otis Harris                ,    USA   ,  30.06.82 ,   4s1  ,  Sacramento              ,    12.07.2004
3137,45.13,   Jeremy Wariner             ,    USA   ,  31.01.84 ,2,  Fayetteville            ,    23.04.2005
3137,45.13,   Otis Harris                ,    USA   ,  30.06.82 ,1,  Santo Domingo           ,    13.05.2006
3137,45.13,   Michael Blackwood          ,    JAM   ,  29.08.76 ,2,  Santo Domingo           ,    13.05.2006
3137,45.13,   Ricardo Chambers           ,    JAM   ,  07.10.84 ,1,  Kingston                ,    25.06.2006
3137,45.13,   Carlos Santa               ,    DOM   ,  07.01.78 ,   3r2  ,  Madrid                  ,    17.07.2006
3137,45.13,   Tyler Christopher          ,    CAN   ,  03.10.83 ,   4rA  ,  Stockholm               ,    25.07.2006
3137,45.13,   Angelo Taylor              ,    USA   ,  29.12.78 ,   2h6  ,  Osaka                   ,    28.08.2007
3137,45.13,   Cédric Van Branteghem      ,    BEL   ,  13.03.79 ,   1rA  ,  Madrid                  ,    05.07.2008
3137,45.13,   Leslie Djhoné              ,    FRA   ,  18.03.81 ,1,  Albi                    ,    25.07.2008
3137,45.13,   Renny Quow                 ,    TTO   ,  25.08.87 ,   2h6  ,  Beijing                 ,    18.08.2008
3137,45.13,   Ricardo Chambers           ,    JAM   ,  07.10.84 ,   3s3  ,  Berlin                  ,    19.08.2009
3137,45.13,   Jeremy Wariner             ,    USA   ,  31.01.84 ,   1rA  ,  New York City           ,    11.06.2011
3137,45.13,   Rabah Yousif               ,    SUD   ,  11.12.85 ,   1rA  ,  Lapinlahti              ,    24.07.2011
3137,45.13,   Deon Lendore               ,    TTO   ,  28.10.92 ,1,  Manhattan               ,    13.05.2012
3137,45.13,   LaShawn Merritt            ,    USA   ,  27.06.86 ,1,  Ostrava                 ,    25.05.2012
3137,45.13,   Akheem Gauntlett           ,    JAM   ,  26.08.90 ,   2h2  ,  Des Moines              ,    06.06.2012
3137,45.13,   Rabah Yousif               ,    SUD   ,  11.12.85 ,   4s1  ,  London                  ,    05.08.2012
3137,45.13,   Lalonde Gordon             ,    TTO   ,  25.11.88 ,3,  Bruxelles               ,    07.09.2012
3137,45.13,   Pavel Maslák               ,    CZE   ,  21.02.91 ,5,  Saint-Denis             ,    06.07.2013
3137,45.13,   Anderson Freitas Henriques ,    BRA   ,  03.03.92 ,   1h2  ,  Moskva                  ,    11.08.2013
3137,45.13,   Gil Roberts                ,    USA   ,  15.03.89 ,   1r1  ,  Eagle Rock              ,    10.05.2014
3137,45.13,   Michael Bingham            ,    GBR   ,  13.04.86 ,   1rB  ,  New York City           ,    14.06.2014
3137,45.13,   Machel Cedenio             ,    TTO   ,  09.06.95 ,1,  Eugene                  ,    24.07.2014
3137,45.13,   Renny Quow                 ,    TTO   ,  25.08.87 ,1,  Rovereto                ,    02.09.2014
3137,45.13,   Mike Berry                 ,    USA   ,  10.12.91 ,   3h2  ,  Eugene                  ,    25.06.2015
3137,45.13,   Tony McQuay                ,    USA   ,  16.04.90 ,2,  Heusden-Zolder          ,    18.07.2015
3137,45.13,   Yoandys Lescay             ,    CUB   ,  05.01.94 ,   3h3  ,  San José                ,    07.08.2015
3137,45.13,   Kahmari Montgomery         ,    USA   ,  16.08.97 ,1,  Tuscaloosa              ,    14.05.2016
3137,45.13,   Matthew Hudson-Smith       ,    GBR   ,  26.10.94 ,4,  Birmingham              ,    05.06.2016
3137,45.13,   Pavel Maslák               ,    CZE   ,  21.02.91 ,6,  Monaco                  ,    15.07.2016
3137,45.13,   Lalonde Gordon             ,    TTO   ,  25.11.88 ,   8s1  ,  Rio de Janeiro          ,    13.08.2016
3137,45.13,   Akeem Bloomfield           ,    JAM   ,  10.11.97 ,5,  Eugene                  ,    09.06.2017
3137,45.13,   Paul Dedewo                ,    USA   ,  05.06.91 ,   1h3  ,  Sacramento              ,    22.06.2017
3137,45.13,   Fred Kerley                ,    USA   ,  07.05.95 ,   1h5  ,  Sacramento              ,    22.06.2017
3137,45.13,   Baboloki Thebe             ,    BOT   ,  18.03.97 ,2,  Székesfehérvár          ,    02.07.2018
3227,45.14,   Tony Darden                ,    USA   ,  02.09.57 ,2,  Walnut                  ,    17.06.1979
3227,45.14,   Willie Smith               ,    USA   ,  28.02.56 ,   1r2  ,  Zürich                  ,    19.08.1981
3227,45.14,   Sunder Nix                 ,    USA   ,  02.12.61 ,   3r2  ,  Zürich                  ,    18.08.1982
3227,45.14,   Jens Carlowitz             ,    GER   ,  08.08.64 ,   1h2  ,  Erfurt                  ,    01.06.1984
3227,45.14,   Roberto Hernández          ,    CUB   ,  06.03.67 ,1,  La Habana               ,    30.03.1985
3227,45.14,   Innocent Egbunike          ,    NGR   ,  30.11.61 ,1,  Westwood                ,    18.05.1985
3227,45.14,   Mike Cannon                ,    USA   ,  26.10.64 ,   2h3  ,  Austin                  ,    30.05.1985
3227,45.14,   Roddie Haley               ,    USA   ,  06.12.65 ,   3q2  ,  Roma                    ,    31.08.1987
3227,45.14,   Bert Cameron               ,    JAM   ,  16.11.59 ,   4q2  ,  Roma                    ,    31.08.1987
3227,45.14,   Gabriel Tiacoh             ,    CIV   ,  10.09.63 ,1,  São Paulo               ,    21.05.1989
