4773,01:45.62, Japheth Kimutai             ,   KEN   ,  20.12.78 ,   1s1   , Nairobi                  ,   21.07.2000
4773,01:45.62, James McIlroy               ,   GBR   ,  30.12.76 ,1, Lappeenranta             ,   03.08.2003
4773,01:45.62, Werner Botha                ,   RSA   ,  31.01.78 ,2, Pretoria                 ,   18.03.2005
4773,01:45.62, Osmar Barbosa dos Santos    ,   BRA   ,  20.10.68 ,3, Belém                    ,   22.05.2005
4773,01:45.62, Amine Laâlou                ,   MAR   ,  13.05.82 ,2, Milano                   ,   01.06.2005
4773,01:45.62, Mouhcine Chéhibi            ,   MAR   ,  28.01.78 ,7, Berlin                   ,   04.09.2005
4773,01:45.62, Ismael Kombich              ,   KEN   ,  16.10.85 ,1, Abuja                    ,   06.05.2006
4773,01:45.62, Mohamed Khalaf Al-Azemi     ,   KUW   ,  16.06.82 ,1, Torino                   ,   06.06.2006
4773,01:45.62, Abubaker Kaki Khamis        ,   SUD   ,  21.06.89 ,1, Meknès                   ,   30.06.2007
4773,01:45.62, Jackson Kivuva              ,   KEN   ,  11.08.89 ,3, Nairobi                  ,   19.04.2008
4773,01:45.62, Nabil Madi                  ,   ALG   ,  09.06.81 ,   5r2   , Berlin                   ,   01.06.2008
4773,01:45.62, Nadjim Manseur              ,   ALG   ,  08.06.88 ,   3h1   , Beijing                  ,   20.08.2008
4773,01:45.62, Michael Rimmer              ,   GBR   ,  03.02.86 ,2, Bergen                   ,   20.06.2010
4773,01:45.62, Jackson Kivuva              ,   KEN   ,  11.08.89 ,5, Bruxelles                ,   27.08.2010
4773,01:45.62, Raidel Acea                 ,   CUB   ,  31.10.90 ,1, La Habana                ,   28.05.2011
4773,01:45.62, Mouhcine El Amine           ,   MAR   ,  08.01.82 ,   3rA   , Reims                    ,   05.07.2011
4773,01:45.62, Jeff Riseley                ,   AUS   ,  11.11.86 ,   2rA   , Melbourne                ,   03.03.2012
4773,01:45.62, Diego Diniz Gomes           ,   BRA   ,  19.04.85 ,2, Rio de Janeiro           ,   20.05.2012
4773,01:45.62, Mark Wieczorek              ,   USA   ,  25.12.84 ,7, Eugene                   ,   25.06.2012
4773,01:45.62, António Manuel Reina        ,   ESP   ,  13.06.81 ,2, Saint-Denis              ,   06.07.2012
4773,01:45.62, Andrew Osagie               ,   GBR   ,  19.02.88 ,5, Eugene                   ,   01.06.2013
4773,01:45.62, Samir Dahmani               ,   FRA   ,  03.04.91 ,4, Lignano Sabbiadoro       ,   07.07.2015
4773,01:45.62, Pierre-Ambroise Bosse       ,   FRA   ,  11.05.92 ,7, Lausanne                 ,   09.07.2015
4773,01:45.62, Taoufik Makhloufi           ,   ALG   ,  29.04.88 ,2, Zürich                   ,   03.09.2015
4773,01:45.62, Mohammed Aman               ,   ETH   ,  10.01.94 ,   3rA   , Madrid                   ,   23.06.2016
4773,01:45.62, Amel Tuka                   ,   BIH   ,  09.01.91 ,1, Pfungstadt               ,   06.09.2017
4773,01:45.62, Devin Dixon                 ,   USA   ,  22.09.97 ,   1rA   , Baton Rouge              ,   28.04.2018
4823,01:45.63, Detlef Wagenknecht          ,   GDR   ,  03.01.59 ,1, Berlin                   ,   10.06.1981
4823,01:45.63, Joel N'getich               ,   KEN   ,  02.06.55 ,2, Milano                   ,   08.07.1981
4823,01:45.63, Juma N'Diwa                 ,   KEN   ,  28.11.60 ,   3r3   , Zürich                   ,   24.08.1983
4823,01:45.63, Hans-Peter Ferner           ,   FRG   ,  06.06.56 ,4, Luxembourg               ,   08.07.1984
4823,01:45.63, Garry Cook                  ,   GBR   ,  10.01.58 ,   6rA   , Zürich                   ,   22.08.1984
4823,01:45.63, Peter Braun                 ,   GER   ,  01.08.62 ,1, Essen                    ,   21.06.1985
4823,01:45.63, Alvaro Silva                ,   POR   ,  21.04.65 ,   6q2   , Roma                     ,   30.08.1987
4823,01:45.63, Tony Morrell                ,   GBR   ,  30.05.62 ,5, Oslo                     ,   01.07.1989
4823,01:45.63, Ikem Billy                  ,   GBR   ,  25.01.64 ,   1rB   , Koblenz                  ,   23.08.1989
4823,01:45.63, Dieudonné Kwizera           ,   BDI   ,  06.06.67 ,3, Rieti                    ,   03.09.1989
4823,01:45.63, Johan Landsman              ,   RSA   ,  12.05.64 ,1, Johannesburg             ,   27.04.1991
4823,01:45.63, Robert Kibsubai Chirchir    ,   KEN   ,  26.11.72 ,1, Rhede                    ,   30.07.1995
4823,01:45.63, Atle Douglas                ,   NOR   ,  09.06.68 ,5, Monaco                   ,   09.09.1995
4823,01:45.63, Philip Kibitok              ,   KEN   ,  23.03.71 ,   1rB   , Roma                     ,   15.09.1995
4823,01:45.63, Andrea Longo                ,   ITA   ,  26.06.75 ,3, Padova                   ,   07.07.1996
4823,01:45.63, Johan Botha                 ,   RSA   ,  10.01.74 ,   3h4   , Atlanta                  ,   28.07.1996
4823,01:45.63, Marius van Heerden          ,   RSA   ,  08.09.74 ,1, Cape Town                ,   08.04.1997
4823,01:45.63, William Chirchir            ,   KEN   ,  06.02.79 ,1, Lausanne                 ,   25.08.1998
4823,01:45.63, David Kiptoo Singoei        ,   KEN   ,  26.06.65 ,4, Paris                    ,   21.07.1999
4823,01:45.63, Ivan Komar                  ,   BLR   ,  18.03.70 ,3, Sopot                    ,   06.08.1999
4823,01:45.63, Andrea Longo                ,   ITA   ,  26.06.75 ,   2s1   , Sevilla                  ,   27.08.1999
4823,01:45.63, Gideon van Oudtshoorn       ,   RSA   ,  23.09.76 ,2, Stellenbosch             ,   04.03.2000
4823,01:45.63, Khalid Tighazouine          ,   MAR   ,  18.06.77 ,   2h3   , Edmonton                 ,   04.08.2001
4823,01:45.63, Henry Rotich                ,   KEN   ,  05.12.81 ,5, Rovereto                 ,   29.08.2001
4823,01:45.63, Otukile Lekote              ,   BOT   ,  19.10.78 ,3, Beijing                  ,   01.09.2001
4823,01:45.63, Nicolas Aïssat              ,   FRA   ,  24.07.80 ,7, Rieti                    ,   02.09.2001
4823,01:45.63, Wilfred Bungei              ,   KEN   ,  24.07.80 ,4, Ostrava                  ,   12.06.2002
4823,01:45.63, Joseph Mutua Mwengi         ,   KEN   ,  10.12.78 ,1, Belém                    ,   04.05.2003
4823,01:45.63, Berhanu Alemu               ,   ETH   ,  16.07.82 ,   1h2   , Saint-Denis              ,   28.08.2003
4823,01:45.63, Justus Koech                ,   KEN   ,  19.03.80 ,6, Saint-Denis              ,   31.08.2003
4823,01:45.63, David Fiegen                ,   LUX   ,  03.09.84 ,   6rA   , Heusden-Zolder           ,   31.07.2004
4823,01:45.63, Paul Korir                  ,   KEN   ,  15.07.77 ,1, Lappeenranta             ,   13.07.2006
4823,01:45.63, David Rudisha               ,   KEN   ,  17.12.88 ,6, Ad-Dawhah                ,   11.05.2007
4823,01:45.63, Nabil Madi                  ,   ALG   ,  09.06.81 ,   1s3   , Beijing                  ,   21.08.2008
4823,01:45.63, Robin Schembera             ,   GER   ,  01.10.88 ,6, Hengelo                  ,   01.06.2009
4823,01:45.63, Andrew Osagie               ,   GBR   ,  19.02.88 ,   1rA   , Stretford                ,   23.07.2011
4823,01:45.63, Wesley Vázquez              ,   PUR   ,  27.03.94 ,2, Ponce                    ,   12.05.2012
4823,01:45.63, Anthony Chemut              ,   KEN   ,  17.12.92 ,   4s1   , London                   ,   07.08.2012
4823,01:45.63, Joe Abbott                  ,   USA   ,  03.03.90 ,1, Victoria                 ,   05.07.2013
4823,01:45.63, Rafith Rodríguez            ,   COL   ,  01.06.89 ,   6s3   , Beijing                  ,   23.08.2015
4823,01:45.63, Rafith Rodríguez            ,   COL   ,  01.06.89 ,1, Cali                     ,   21.11.2015
4823,01:45.63, Abdessalem Ayouni           ,   TUN   ,  16.05.94 ,   4rA   , Oordegem                 ,   27.05.2017
4823,01:45.63, Pierre-Ambroise Bosse       ,   FRA   ,  11.05.92 ,   3s3   , London                   ,   06.08.2017
4866,01:45.64, Mike Boit                   ,   KEN   ,  06.01.49 ,1, Stockholm                ,   25.07.1973
4866,01:45.64, Peter Elliott               ,   GBR   ,  09.10.62 ,2, London                   ,   24.07.1983
4866,01:45.64, James Robinson              ,   USA   ,  27.08.54 ,1, Roma                     ,   31.08.1984
4866,01:45.64, David Sharpe                ,   GBR   ,  08.07.67 ,5, Bruxelles                ,   05.09.1986
4866,01:45.64, Tom McKean                  ,   GBR   ,  27.10.63 ,1, Grosseto                 ,   10.08.1987
4866,01:45.64, Paul Herbert                ,   GBR   ,  20.12.66 ,1, Derby                    ,   05.06.1988
4866,01:45.64, Ocky Clark                  ,   USA   ,  14.11.60 ,2, Tampa                    ,   18.06.1988
4866,01:45.64, Tom McKean                  ,   GBR   ,  27.10.63 ,1, Stockholm                ,   05.07.1988
4866,01:45.64, Ocky Clark                  ,   USA   ,  14.11.60 ,   6rA   , Bologna                  ,   18.07.1990
4866,01:45.64, Tonino Vialli               ,   ITA   ,  16.09.60 ,   1s1   , Split                    ,   28.08.1990
4866,01:45.64, Jack Armour                 ,   USA   ,  10.02.62 ,7, Koblenz                  ,   26.08.1992
4866,01:45.64, José Luis Barbosa           ,   BRA   ,  27.05.61 ,1, Eagle Rock               ,   08.05.1993
4866,01:45.64, David Kiptoo Singoei        ,   KEN   ,  26.06.65 ,2, Kristiinankaupunki       ,   13.07.1993
4866,01:45.64, Tom McKean                  ,   GBR   ,  27.10.63 ,   1s3   , Stuttgart                ,   15.08.1993
4866,01:45.64, Hezekiél Sepeng             ,   RSA   ,  30.06.74 ,5, Stuttgart                ,   17.08.1993
4866,01:45.64, Sammy Kibet Langat          ,   KEN   ,  24.01.70 ,7, Monaco                   ,   02.08.1994
4866,01:45.64, Mahjoub Haïda               ,   MAR   ,  01.07.70 ,1, Lisboa                   ,   17.06.1995
4866,01:45.64, Benson Koech                ,   KEN   ,  10.11.74 ,   3rA   , Lausanne                 ,   05.07.1995
4866,01:45.64, Arthémon Hatungimana        ,   BDI   ,  21.01.74 ,2, Göteborg                 ,   08.08.1995
4866,01:45.64, Brandon Rock                ,   USA   ,  08.07.72 ,3, London                   ,   27.08.1995
4866,01:45.64, Jimmy Jean-Joseph           ,   FRA   ,  15.10.72 ,   4h4   , Atlanta                  ,   28.07.1996
4866,01:45.64, Joseph Tengelei             ,   KEN   ,  08.12.70 ,9, Bruxelles                ,   23.08.1996
4866,01:45.64, Adem Hecini                 ,   ALG   ,  13.12.75 ,6, Berlin                   ,   30.08.1996
4866,01:45.64, Marko Koers                 ,   NED   ,  03.11.72 ,2, Rio de Janeiro           ,   04.05.1997
4866,01:45.64, Joel Marwa                  ,   KEN   ,  30.08.74 ,   1rB   , Zürich                   ,   12.08.1998
4866,01:45.64, Japheth Kimutai             ,   KEN   ,  20.12.78 ,   5s2   , Sydney                   ,   25.09.2000
4866,01:45.64, Arnoud Okken                ,   NED   ,  20.04.82 ,4, Beijing                  ,   01.09.2001
4866,01:45.64, Mbulaeni Mulaudzi           ,   RSA   ,  08.09.80 ,1, Bellville                ,   09.03.2002
4866,01:45.64, Joseph Mutua Mwengi         ,   KEN   ,  10.12.78 ,1, Stockholm                ,   05.08.2003
4866,01:45.64, Osmar Barbosa dos Santos    ,   BRA   ,  20.10.68 ,2, Santo Domingo            ,   06.08.2003
4866,01:45.64, Nicolas Aïssat              ,   FRA   ,  24.07.80 ,3, Rovereto                 ,   10.09.2003
4866,01:45.64, David Krummenacker          ,   USA   ,  24.05.75 ,6, Bergen                   ,   11.06.2004
4866,01:45.64, Dmitriy Bogdanov            ,   RUS   ,  11.04.79 ,3, Bydgoszcz                ,   20.06.2004
4866,01:45.64, Osmar Barbosa dos Santos    ,   BRA   ,  20.10.68 ,   2rB   , Roma                     ,   02.07.2004
4866,01:45.64, Mohammed Al-Salhi           ,   KSA   ,  11.05.86 ,1, Ad-Dawhah                ,   13.05.2005
4866,01:45.64, Werner Botha                ,   RSA   ,  31.01.78 ,2, Rio de Janeiro           ,   15.05.2005
4866,01:45.64, Yuriy Borzakovskiy          ,   RUS   ,  12.04.81 ,1, Moskva                   ,   30.06.2005
4866,01:45.64, Bram Som                    ,   NED   ,  20.02.80 ,   1rB   , Madrid                   ,   17.07.2006
4866,01:45.64, Rashid Ramzi                ,   BRN   ,  17.07.80 ,   2h3   , Osaka                    ,   30.08.2007
4866,01:45.64, Fabiano Pecanha             ,   BRA   ,  05.06.82 ,1, Albertville              ,   10.07.2008
4866,01:45.64, Abraham Chepkirwok          ,   UGA   ,  18.11.88 ,1, London                   ,   26.07.2008
4866,01:45.64, Nadjim Manseur              ,   ALG   ,  08.06.88 ,3, Roma                     ,   10.07.2009
4866,01:45.64, Bram Som                    ,   NED   ,  20.02.80 ,5, Daegu                    ,   25.09.2009
4866,01:45.64, André Olivier               ,   RSA   ,  29.12.89 ,2, Birmingham               ,   30.06.2013
4866,01:45.64, Johan Cronje                ,   RSA   ,  13.04.82 ,7, Berlin                   ,   01.09.2013
4866,01:45.64, Eric Sowinski               ,   USA   ,  21.12.89 ,3, Eugene                   ,   30.05.2014
4866,01:45.64, Jeremiah Mutai              ,   KEN   ,  27.12.92 ,   4rA   , Huelva                   ,   03.06.2016
4866,01:45.64, Isaiah Harris               ,   USA   ,  18.10.96 ,   1rA   , Gainesville              ,   31.03.2017
4866,01:45.64, Nicholas Kipkoech           ,   KEN   ,  22.10.92 ,3, Bellinzona               ,   18.07.2017
4915,01:45.65, Willi Wülbeck               ,   FRG   ,  18.12.54 ,3, Berlin                   ,   26.08.1977
4915,01:45.65, Sammy Koskei                ,   KEN   ,  14.05.61 ,6, Zürich                   ,   18.08.1982
4915,01:45.65, Alberto Juantorena          ,   CUB   ,  03.12.50 ,1, Bruxelles                ,   27.08.1982
4915,01:45.65, Hans-Joachim Mogalle        ,   GDR   ,  28.08.59 ,2, Jena                     ,   28.05.1983
4915,01:45.65, Donald Paige                ,   USA   ,  13.10.56 ,4, Berlin                   ,   17.08.1983
4915,01:45.65, Moussa Fall                 ,   SEN   ,  28.08.63 ,4, Rieti                    ,   04.09.1985
4915,01:45.65, Faouzi Lahbi                ,   MAR   ,  02.03.58 ,5, Hengelo                  ,   27.06.1986
4915,01:45.65, Réda Abdenouz               ,   ALG   ,  25.09.68 ,2, Grosseto                 ,   10.08.1988
4915,01:45.65, José Luis Barbosa           ,   BRA   ,  27.05.61 ,1, Vancouver                ,   08.06.1991
4915,01:45.65, Ryszard Ostrowski           ,   POL   ,  06.02.61 ,3, Cagliari                 ,   17.09.1991
4915,01:45.65, Steve Heard                 ,   GBR   ,  29.04.62 ,3, Dijon                    ,   13.06.1992
4915,01:45.65, Atle Douglas                ,   NOR   ,  09.06.68 ,5, London                   ,   10.07.1992
4915,01:45.65, Einars Tupuritis            ,   LAT   ,  09.12.73 ,1, Kitchener                ,   07.07.1996
4915,01:45.65, David Matthews              ,   IRL   ,  09.04.74 ,3, Lappeenranta             ,   23.07.1997
4915,01:45.65, Andrea Giocondi             ,   ITA   ,  17.01.69 ,6, Ad-Dawhah                ,   13.05.1999
4915,01:45.65, Luke Kipkoech               ,   KEN   ,  09.12.70 ,3, Barcelona                ,   29.07.1999
4915,01:45.65, Djabir Said-Guerni          ,   ALG   ,  29.03.77 ,   1h5   , Sevilla                  ,   26.08.1999
4915,01:45.65, Arthémon Hatungimana        ,   BDI   ,  21.01.74 ,   1h1   , Saint-Étienne            ,   01.07.2001
4915,01:45.65, Arnoud Okken                ,   NED   ,  20.04.82 ,   6rB   , Zürich                   ,   16.08.2002
4915,01:45.65, Justus Koech                ,   KEN   ,  19.03.80 ,   2h1   , Kasarani                 ,   25.06.2004
4915,01:45.65, Mbulaeni Mulaudzi           ,   RSA   ,  08.09.80 ,2, Lappeenranta             ,   25.07.2004
4915,01:45.65, Joseph Mutua Mwengi         ,   KEN   ,  10.12.78 ,   1h2   , Athínai                  ,   25.08.2004
4915,01:45.65, Ashraf Tadili               ,   CAN   ,  08.07.80 ,4, Belém                    ,   22.05.2005
4915,01:45.65, Amine Laâlou                ,   MAR   ,  13.05.82 ,   3r1   , Ad-Dawhah                ,   12.05.2006
4915,01:45.65, David Krummenacker          ,   USA   ,  24.05.75 ,   4rA   , Berlin                   ,   03.09.2006
4915,01:45.65, Abdoulaye Wagné             ,   SEN   ,  30.01.81 ,   1r1   , Avellino                 ,   11.06.2008
4915,01:45.65, Justus Koech                ,   KEN   ,  19.03.80 ,   5rA   , Barcelona                ,   19.07.2008
4915,01:45.65, Mbulaeni Mulaudzi           ,   RSA   ,  08.09.80 ,1, Germiston                ,   06.03.2009
4915,01:45.65, Charles Jock                ,   USA   ,  23.11.89 ,1, Miramar                  ,   11.07.2010
4915,01:45.65, Belal Mansoor Ali           ,   BRN   ,  17.10.83 ,2, Zagreb                   ,   01.09.2010
4915,01:45.65, Andrew Osagie               ,   GBR   ,  19.02.88 ,   1rB   , Rieti                    ,   10.09.2011
4915,01:45.65, Adam Kszczot                ,   POL   ,  02.09.89 ,9, London                   ,   26.07.2013
4915,01:45.65, Ilham Tanui Özbilen         ,   TUR   ,  05.03.90 ,3, Palembang                ,   26.09.2013
4915,01:45.65, Wesley Vázquez              ,   PUR   ,  27.03.94 ,1, Montreuil-sous-Bois      ,   07.07.2014
4915,01:45.65, André Olivier               ,   RSA   ,  29.12.89 ,2, Glasgow                  ,   12.07.2014
4915,01:45.65, Ryan Martin                 ,   USA   ,  23.03.89 ,   5rA   , Heusden-Zolder           ,   19.07.2014
4915,01:45.65, Andreas Almgren             ,   SWE   ,  12.06.95 ,3, Eugene                   ,   27.07.2014
4915,01:45.65, Nijel Amos                  ,   BOT   ,  15.03.94 ,   1s2   , Glasgow                  ,   30.07.2014
4915,01:45.65, Jonathan Kitilit            ,   KEN   ,  24.04.94 ,3, Samorín                  ,   04.06.2016
4915,01:45.65, Drew Windle                 ,   USA   ,  22.07.92 ,   1r1   , Portland                 ,   12.06.2016
4915,01:45.65, Daniel Andújar              ,   ESP   ,  14.05.94 ,   4rA   , Madrid                   ,   23.06.2016
4915,01:45.65, Thiago do Rosario André     ,   BRA   ,  04.08.95 ,1, São Bernardo do Campo    ,   11.03.2017
4915,01:45.65, Wycliffe Kinyamal           ,   KEN   ,  02.07.97 ,2, Hengelo                  ,   11.06.2017
4915,01:45.65, Nicholas Kipkoech           ,   KEN   ,  22.10.92 ,3, Székesfehérvár           ,   04.07.2017
4915,01:45.65, Daniel Andújar              ,   ESP   ,  14.05.94 ,4, Székesfehérvár           ,   04.07.2017
4915,01:45.65, Donavan Brazier             ,   USA   ,  15.04.97 ,   1h6   , London                   ,   05.08.2017
4961,01:45.66, Aleksandr Kostyetskiy       ,   RUS   ,  14.01.60 ,2, Kiev                     ,   27.07.1982
4961,01:45.66, Paul Forbes                 ,   GBR   ,  02.11.56 ,2, Firenze                  ,   08.06.1983
4961,01:45.66, Johnny Gray                 ,   USA   ,  19.06.60 ,1, Belfield                 ,   11.07.1983
4961,01:45.66, James Maina Boi             ,   KEN   ,  04.04.54 ,5, Bruxelles                ,   26.08.1983
4961,01:45.66, Joaquim Cruz                ,   BRA   ,  12.03.63 ,   1h5   , Los Angeles              ,   03.08.1984
4961,01:45.66, Sebastian Coe               ,   GBR   ,  29.09.56 ,1, Madrid                   ,   04.06.1986
4961,01:45.66, Moussa Fall                 ,   SEN   ,  28.08.63 ,2, Budapest                 ,   12.08.1988
4961,01:45.66, Sammy Koskei                ,   KEN   ,  14.05.61 ,5, Köln                     ,   19.08.1990
4961,01:45.66, Johnny Gray                 ,   USA   ,  19.06.60 ,   1s1   , Barcelona                ,   02.08.1992
4961,01:45.66, Giuseppe D'Urso             ,   ITA   ,  15.09.69 ,2, Rovereto                 ,   26.08.1992
4961,01:45.66, Mahjoub Haïda               ,   MAR   ,  01.07.70 ,   4s1   , Stuttgart                ,   15.08.1993
4961,01:45.66, Sammy Kibet Langat          ,   KEN   ,  24.01.70 ,1, Canberra                 ,   18.03.1995
4961,01:45.66, Atle Douglas                ,   NOR   ,  09.06.68 ,   5rA   , Oslo                     ,   21.07.1995
4961,01:45.66, Gert-Jan Liefers            ,   NED   ,  26.09.78 ,6, Hengelo                  ,   31.05.1997
4961,01:45.66, Mark Everett                ,   USA   ,  02.09.68 ,   1s1   , Indianapolis             ,   12.06.1997
4961,01:45.66, Gert-Jan Liefers            ,   NED   ,  26.09.78 ,4, Hengelo                  ,   01.06.1998
4961,01:45.66, André Bucher                ,   SUI   ,  19.10.76 ,3, Lisboa                   ,   20.06.1998
4961,01:45.66, Japheth Kimutai             ,   KEN   ,  20.12.78 ,   1h7   , Sevilla                  ,   26.08.1999
4961,01:45.66, Glody Dube                  ,   BOT   ,  02.07.78 ,4, Stockholm                ,   17.07.2001
4961,01:45.66, Wilfred Bungei              ,   KEN   ,  24.07.80 ,   1s1   , Edmonton                 ,   05.08.2001
4961,01:45.66, Djabir Said-Guerni          ,   ALG   ,  29.03.77 ,2, El Djezair               ,   17.07.2003
4961,01:45.66, Jean-Patrick Nduwimana      ,   BDI   ,  09.05.78 ,   3rB   , Roma                     ,   02.07.2004
4961,01:45.66, William Yiampoy             ,   KEN   ,  17.05.74 ,2, London                   ,   30.07.2004
4961,01:45.66, Alex Kipchirchir            ,   KEN   ,  26.11.84 ,   1r1   , Nairobi                  ,   07.05.2005
4961,01:45.66, Khadevis Robinson           ,   USA   ,  19.07.76 ,1, New York City            ,   03.06.2006
4961,01:45.66, Michael Rimmer              ,   GBR   ,  03.02.86 ,   2h4   , Osaka                    ,   30.08.2007
4961,01:45.66, Dmitriy Bogdanov            ,   RUS   ,  11.04.79 ,   3h3   , Osaka                    ,   30.08.2007
4961,01:45.66, Gary Reed                   ,   CAN   ,  25.10.81 ,1, Victoria                 ,   19.06.2008
4961,01:45.66, Robin Schembera             ,   GER   ,  01.10.88 ,   2r1   , Biberach                 ,   28.06.2008
4961,01:45.66, Jackson Kivuva              ,   KEN   ,  11.08.89 ,4, Nairobi                  ,   05.07.2008
4961,01:45.66, Yeimer López                ,   CUB   ,  20.08.82 ,   1h8   , Beijing                  ,   20.08.2008
4961,01:45.66, Amine Laâlou                ,   MAR   ,  13.05.82 ,5, Berlin                   ,   23.08.2009
4961,01:45.66, Abubaker Kaki Khamis        ,   SUD   ,  21.06.89 ,1, Hengelo                  ,   30.05.2010
4961,01:45.66, Lachlan Renshaw             ,   AUS   ,  04.02.87 ,3, Melbourne                ,   03.03.2011
4961,01:45.66, Fernando Lina da Silva      ,   BRA   ,  10.10.86 ,3, São Paulo                ,   07.08.2011
4961,01:45.66, Duane Solomon               ,   USA   ,  28.12.84 ,   2rA   , Burnaby                  ,   10.06.2012
4961,01:45.66, Maurys Surel Castillo       ,   CUB   ,  19.10.84 ,2, Sotteville-lès-Rouen     ,   08.07.2013
4961,01:45.66, Duane Solomon               ,   USA   ,  28.12.84 ,2, Eugene                   ,   29.07.2016
4961,01:45.66, Job Kinyor                  ,   KEN   ,  02.09.90 ,6, Nairobi                  ,   24.06.2017
4961,01:45.66, Álvaro de Arriba            ,   ESP   ,  02.06.94 ,7, Rovereto                 ,   29.08.2017
5001,01:45.67, Philippe Dupont             ,   FRA   ,  31.05.58 ,1, Paris                    ,   24.06.1983
5001,01:45.67, Garry Cook                  ,   GBR   ,  10.01.58 ,4, Oslo                     ,   28.06.1984
5001,01:45.67, Faouzi Lahbi                ,   MAR   ,  02.03.58 ,   5q1   , Los Angeles              ,   04.08.1984
5001,01:45.67, Billy Konchellah            ,   KEN   ,  20.10.61 ,   2s2   , Los Angeles              ,   05.08.1984
5001,01:45.67, Ibrahim Okash               ,   SOM   ,  18.09.64 ,5, Hengelo                  ,   13.08.1989
5001,01:45.67, Tom McKean                  ,   GBR   ,  27.10.63 ,1, Lausanne                 ,   12.07.1990
5001,01:45.67, Tom McKean                  ,   GBR   ,  27.10.63 ,1, Birmingham               ,   27.07.1991
5001,01:45.67, Johnny Gray                 ,   USA   ,  19.06.60 ,6, Tokyo                    ,   27.08.1991
5001,01:45.67, Nico Motchebon              ,   GER   ,  13.11.69 ,9, Berlin                   ,   27.08.1993
5001,01:45.67, David Kiptoo Singoei        ,   KEN   ,  26.06.65 ,2, New York City            ,   22.05.1994
5001,01:45.67, William Serem               ,   KEN   ,  18.08.71 ,3, Rhede                    ,   29.07.1994
5001,01:45.67, Julius Achon                ,   UGA   ,  12.12.76 ,1, Fairfax                  ,   19.05.1996
5001,01:45.67, Rich Kenah                  ,   USA   ,  04.08.70 ,4, Eugene                   ,   26.05.1996
5001,01:45.67, Trinity Gray                ,   USA   ,  03.04.78 ,   1h2   , Fairfax                  ,   23.05.1998
5001,01:45.67, Sammy Kibet Langat          ,   KEN   ,  24.01.70 ,7, Rieti                    ,   30.08.1998
5001,01:45.67, Kenneth Kimwetich           ,   KEN   ,  01.01.73 ,   4s2   , Sevilla                  ,   27.08.1999
5001,01:45.67, Robert Kibsubai Chirchir    ,   KEN   ,  26.11.72 ,8, Berlin                   ,   07.09.1999
5001,01:45.67, Mark Everett                ,   USA   ,  02.09.68 ,1, Sacramento               ,   23.07.2000
5001,01:45.67, Mbulaeni Mulaudzi           ,   RSA   ,  08.09.80 ,6, Saint-Denis              ,   05.07.2002
5001,01:45.67, Werner Botha                ,   RSA   ,  31.01.78 ,   4rA   , Heusden-Zolder           ,   02.08.2003
5001,01:45.67, David Krummenacker          ,   USA   ,  24.05.75 ,4, Sacramento               ,   12.07.2004
5001,01:45.67, Arnoud Okken                ,   NED   ,  20.04.82 ,   7rA   , Heusden-Zolder           ,   31.07.2004
5001,01:45.67, Antoine Martiak             ,   FRA   ,  28.01.83 ,3, Castres                  ,   26.07.2005
5001,01:45.67, Amine Laâlou                ,   MAR   ,  13.05.82 ,5, Bruxelles                ,   26.08.2005
5001,01:45.67, Sam Ellis                   ,   GBR   ,  23.06.82 ,   3rA   , Watford                  ,   10.06.2006
5001,01:45.67, Mouhcine Chéhibi            ,   MAR   ,  28.01.78 ,   8rA   , Lausanne                 ,   11.07.2006
5001,01:45.67, Mbulaeni Mulaudzi           ,   RSA   ,  08.09.80 ,2, Stuttgart                ,   22.09.2007
5001,01:45.67, Khadevis Robinson           ,   USA   ,  19.07.76 ,1, Kingston                 ,   01.05.2009
5001,01:45.67, Andy González               ,   CUB   ,  17.10.87 ,2, La Habana                ,   28.05.2011
5001,01:45.67, Manuel Olmedo               ,   ESP   ,  17.05.83 ,   3rA   , Madrid                   ,   09.07.2011
5001,01:45.67, Benson Seurei               ,   KEN   ,  27.03.88 ,   1rA   , Bottrop                  ,   07.07.2012
5001,01:45.67, Duane Solomon               ,   USA   ,  28.12.84 ,6, Eugene                   ,   01.06.2013
5001,01:45.67, Mukhtar Mohamed             ,   GBR   ,  01.12.90 ,10, London                   ,   26.07.2013
5001,01:45.67, Alfred Kipketer             ,   KEN   ,  26.12.96 ,1, Nairobi                  ,   25.06.2014
5001,01:45.67, Michael Rimmer              ,   GBR   ,  03.02.86 ,5, London                   ,   25.07.2015
5001,01:45.67, Rynhardt van Rensburg       ,   RSA   ,  23.03.92 ,   2h3   , Rio de Janeiro           ,   12.08.2016
5001,01:45.67, Antoine Gakeme              ,   BDI   ,  24.12.91 ,   3r2   , Rovereto                 ,   06.09.2016
5001,01:45.67, Alex Amankwah               ,   GHA   ,  02.03.92 ,   1rA   , Nashville                ,   10.06.2017
5001,01:45.67, Jesús Gómez                 ,   ESP   ,  24.04.91 ,   7rA   , Madrid                   ,   14.07.2017
5001,01:45.67, Bryce Hoppel                ,   USA   ,97,4, Eugene                   ,   08.06.2018
5001,01:45.67, Jamal Al-Hayrani            ,   QAT   ,  26.05.93 ,   1rA   , Nivelles                 ,   23.06.2018
5042,01:45.68, Mike Boit                   ,   KEN   ,  06.01.49 ,   1rA   , London                   ,   26.06.1977
5042,01:45.68, Peter Lemashon              ,   KEN   ,  14.07.56 ,1, Eugene                   ,   03.06.1978
